id,fecha,hora,presion_hpa,variacion_hpa,tendencia
7250,2026-07-07,01:00:00,578.1,-0.2,Descendente
7251,2026-07-07,01:15:00,578.1,0.0,Estable
7252,2026-07-07,01:30:00,578.1,0.0,Estable
7253,2026-07-07,01:45:00,578.1,0.0,Estable
7254,2026-07-07,02:00:00,578.0,-0.1,Descendente
7255,2026-07-07,02:15:00,577.8,-0.2,Descendente
7256,2026-07-07,02:30:00,577.8,0.0,Estable
7257,2026-07-07,02:45:00,577.7,-0.1,Descendente
7258,2026-07-07,03:00:00,577.7,0.0,Estable
7259,2026-07-07,03:15:00,577.7,0.0,Estable
7260,2026-07-07,03:30:00,577.7,0.0,Estable
7261,2026-07-07,03:45:00,577.5,-0.2,Descendente
7262,2026-07-07,04:00:00,577.5,0.0,Estable
7263,2026-07-07,04:15:00,577.5,0.0,Estable
7264,2026-07-07,04:30:00,577.4,-0.1,Descendente
7265,2026-07-07,04:45:00,577.4,0.0,Estable
7266,2026-07-07,05:00:00,577.7,0.3,Creciente
7267,2026-07-07,05:15:00,577.8,0.1,Creciente
7268,2026-07-07,05:30:00,577.8,0.0,Estable
7269,2026-07-07,05:45:00,578.0,0.2,Creciente
7270,2026-07-07,06:00:00,578.1,0.1,Creciente
7271,2026-07-07,06:15:00,578.3,0.2,Creciente
7272,2026-07-07,06:30:00,578.4,0.1,Creciente
7273,2026-07-07,06:45:00,578.5,0.1,Creciente
7274,2026-07-07,07:00:00,578.6,0.1,Creciente
7275,2026-07-07,07:15:00,578.8,0.2,Creciente
7276,2026-07-07,07:30:00,579.0,0.2,Creciente
7277,2026-07-07,07:45:00,579.1,0.1,Creciente
7278,2026-07-07,08:00:00,579.2,0.1,Creciente
7279,2026-07-07,08:15:00,579.3,0.1,Creciente
7280,2026-07-07,08:30:00,579.3,0.0,Estable
7281,2026-07-07,08:45:00,579.4,0.1,Creciente
7282,2026-07-07,09:00:00,579.5,0.1,Creciente
7283,2026-07-07,09:15:00,579.4,-0.1,Descendente
7284,2026-07-07,09:30:00,579.3,-0.1,Descendente
7285,2026-07-07,09:45:00,579.3,0.0,Estable
7286,2026-07-07,10:00:00,579.2,-0.1,Descendente
7287,2026-07-07,10:15:00,579.3,0.1,Creciente
7288,2026-07-07,10:30:00,579.1,-0.2,Descendente
7289,2026-07-07,10:45:00,579.0,-0.1,Descendente
7290,2026-07-07,11:00:00,579.1,0.1,Creciente
7291,2026-07-07,11:15:00,579.0,-0.1,Descendente
7292,2026-07-07,11:30:00,579.0,0.0,Estable
7293,2026-07-07,11:45:00,579.0,0.0,Estable
7294,2026-07-07,12:00:00,578.7,-0.3,Descendente
7295,2026-07-07,12:15:00,578.7,0.0,Estable
7296,2026-07-07,12:30:00,578.5,-0.2,Descendente
7297,2026-07-07,12:45:00,578.4,-0.1,Descendente
7298,2026-07-07,13:00:00,578.2,-0.2,Descendente
7299,2026-07-07,13:15:00,578.1,-0.1,Descendente
7300,2026-07-07,13:30:00,577.9,-0.2,Descendente
7301,2026-07-07,13:45:00,577.6,-0.3,Descendente
7302,2026-07-07,14:00:00,577.4,-0.2,Descendente
7303,2026-07-07,14:15:00,577.2,-0.2,Descendente
7304,2026-07-07,14:30:00,576.8,-0.4,Descendente
7305,2026-07-07,14:45:00,576.6,-0.2,Descendente
7306,2026-07-07,15:00:00,576.5,-0.1,Descendente
7307,2026-07-07,15:15:00,576.2,-0.3,Descendente
7308,2026-07-07,15:30:00,576.1,-0.1,Descendente
7309,2026-07-07,15:45:00,576.0,-0.1,Descendente
7310,2026-07-07,16:00:00,576.1,0.1,Creciente
7311,2026-07-07,16:15:00,576.1,0.0,Estable
7312,2026-07-07,16:30:00,575.9,-0.2,Descendente
7313,2026-07-07,16:45:00,576.0,0.1,Creciente
7314,2026-07-07,17:00:00,576.0,0.0,Estable
7315,2026-07-07,17:15:00,576.1,0.1,Creciente
7316,2026-07-07,17:30:00,576.3,0.2,Creciente
7317,2026-07-07,17:45:00,576.3,0.0,Estable
7318,2026-07-07,18:00:00,576.3,0.0,Estable
7319,2026-07-07,18:15:00,576.4,0.1,Creciente
7320,2026-07-07,18:30:00,576.4,0.0,Estable
7321,2026-07-07,18:45:00,576.6,0.2,Creciente
7322,2026-07-07,19:00:00,577.1,0.5,Creciente
7323,2026-07-07,19:15:00,577.5,0.4,Creciente
7324,2026-07-07,19:30:00,577.7,0.2,Creciente
7325,2026-07-07,19:45:00,577.8,0.1,Creciente
7326,2026-07-07,20:00:00,578.1,0.3,Creciente
7327,2026-07-07,20:15:00,578.4,0.3,Creciente
7328,2026-07-07,20:30:00,578.7,0.3,Creciente
7329,2026-07-07,20:45:00,578.7,0.0,Estable
7330,2026-07-07,21:00:00,578.9,0.2,Creciente
7331,2026-07-07,21:15:00,579.0,0.1,Creciente
7332,2026-07-07,21:30:00,579.1,0.1,Creciente
7333,2026-07-07,21:45:00,579.4,0.3,Creciente
7334,2026-07-07,22:00:00,579.6,0.2,Creciente
7335,2026-07-07,22:15:00,579.6,0.0,Estable
7336,2026-07-07,22:30:00,579.7,0.1,Creciente
7337,2026-07-07,22:45:00,579.6,-0.1,Descendente
7338,2026-07-07,23:00:00,579.6,0.0,Estable
7339,2026-07-07,23:15:00,579.7,0.1,Creciente
7340,2026-07-07,23:30:00,579.6,-0.1,Descendente
7341,2026-07-07,23:45:00,579.4,-0.2,Descendente
7342,2026-07-08,00:15:00,579.5,0.1,Creciente
7343,2026-07-08,00:30:00,579.3,-0.2,Descendente
7344,2026-07-08,00:45:00,579.1,-0.2,Descendente
7345,2026-07-08,01:00:00,579.0,-0.1,Descendente
7346,2026-07-08,01:15:00,578.9,-0.1,Descendente
7347,2026-07-08,01:30:00,578.7,-0.2,Descendente
7348,2026-07-08,01:45:00,578.6,-0.1,Descendente
7349,2026-07-08,02:00:00,578.4,-0.2,Descendente
7350,2026-07-08,02:15:00,578.4,0.0,Estable
7351,2026-07-08,02:30:00,578.3,-0.1,Descendente
7352,2026-07-08,02:45:00,578.4,0.1,Creciente
7353,2026-07-08,03:00:00,578.3,-0.1,Descendente
7354,2026-07-08,03:15:00,578.3,0.0,Estable
7355,2026-07-08,03:30:00,578.2,-0.1,Descendente
7356,2026-07-08,03:45:00,578.2,0.0,Estable
7357,2026-07-08,04:00:00,578.2,0.0,Estable
7358,2026-07-08,04:15:00,578.3,0.1,Creciente
7359,2026-07-08,04:30:00,578.4,0.1,Creciente
7360,2026-07-08,04:45:00,578.4,0.0,Estable
7361,2026-07-08,05:00:00,578.5,0.1,Creciente
7362,2026-07-08,05:15:00,578.6,0.1,Creciente
7363,2026-07-08,05:30:00,578.9,0.3,Creciente
7364,2026-07-08,05:45:00,579.0,0.1,Creciente
7365,2026-07-08,06:00:00,579.1,0.1,Creciente
7366,2026-07-08,06:15:00,579.2,0.1,Creciente
7367,2026-07-08,06:30:00,579.3,0.1,Creciente
7368,2026-07-08,06:45:00,579.4,0.1,Creciente
7369,2026-07-08,07:00:00,579.4,0.0,Estable
7370,2026-07-08,07:15:00,579.6,0.2,Creciente
7371,2026-07-08,07:30:00,579.6,0.0,Estable
7372,2026-07-08,07:45:00,579.8,0.2,Creciente
7373,2026-07-08,08:00:00,579.9,0.1,Creciente
7374,2026-07-08,08:15:00,579.9,0.0,Estable
7375,2026-07-08,08:30:00,580.0,0.1,Creciente
7376,2026-07-08,08:45:00,580.0,0.0,Estable
7377,2026-07-08,09:00:00,580.0,0.0,Estable
7378,2026-07-08,09:15:00,580.0,0.0,Estable
7379,2026-07-08,09:30:00,580.0,0.0,Estable
7380,2026-07-08,09:45:00,580.0,0.0,Estable
7381,2026-07-08,10:00:00,579.9,-0.1,Descendente
7382,2026-07-08,10:15:00,579.8,-0.1,Descendente
7383,2026-07-08,10:30:00,579.7,-0.1,Descendente
7384,2026-07-08,10:45:00,579.6,-0.1,Descendente
7385,2026-07-08,11:00:00,579.5,-0.1,Descendente
7386,2026-07-08,11:15:00,579.4,-0.1,Descendente
7387,2026-07-08,11:30:00,579.4,0.0,Estable
7388,2026-07-08,11:45:00,579.3,-0.1,Descendente
7389,2026-07-08,12:00:00,579.1,-0.2,Descendente
7390,2026-07-08,12:15:00,579.0,-0.1,Descendente
7391,2026-07-08,12:30:00,578.9,-0.1,Descendente
7392,2026-07-08,12:45:00,578.8,-0.1,Descendente
7393,2026-07-08,13:00:00,578.6,-0.2,Descendente
7394,2026-07-08,13:15:00,578.4,-0.2,Descendente
7395,2026-07-08,13:30:00,578.3,-0.1,Descendente
7396,2026-07-08,13:45:00,578.0,-0.3,Descendente
7397,2026-07-08,14:00:00,577.7,-0.3,Descendente
7398,2026-07-08,14:15:00,577.3,-0.4,Descendente
7399,2026-07-08,14:30:00,576.9,-0.4,Descendente
7400,2026-07-08,14:45:00,576.9,0.0,Estable
7401,2026-07-08,15:00:00,576.8,-0.1,Descendente
7402,2026-07-08,15:15:00,576.7,-0.1,Descendente
7403,2026-07-08,15:30:00,576.5,-0.2,Descendente
7404,2026-07-08,15:45:00,576.4,-0.1,Descendente
7405,2026-07-08,16:00:00,576.5,0.1,Creciente
7406,2026-07-08,16:15:00,576.3,-0.2,Descendente
7407,2026-07-08,16:30:00,576.1,-0.2,Descendente
7408,2026-07-08,16:45:00,576.0,-0.1,Descendente
7409,2026-07-08,17:00:00,576.0,0.0,Estable
7410,2026-07-08,17:15:00,576.2,0.2,Creciente
7411,2026-07-08,17:30:00,576.1,-0.1,Descendente
7412,2026-07-08,17:45:00,576.2,0.1,Creciente
7413,2026-07-08,18:00:00,576.8,0.6,Creciente
7414,2026-07-08,18:15:00,577.0,0.2,Creciente
7415,2026-07-08,18:30:00,577.4,0.4,Creciente
7416,2026-07-08,18:45:00,577.6,0.2,Creciente
7417,2026-07-08,19:00:00,577.9,0.3,Creciente
7418,2026-07-08,19:15:00,578.2,0.3,Creciente
7419,2026-07-08,19:30:00,578.4,0.2,Creciente
7420,2026-07-08,19:45:00,578.9,0.5,Creciente
7421,2026-07-08,20:00:00,579.1,0.2,Creciente
7422,2026-07-08,20:15:00,579.1,0.0,Estable
7423,2026-07-08,20:30:00,579.0,-0.1,Descendente
7424,2026-07-08,20:45:00,579.0,0.0,Estable
7425,2026-07-08,21:00:00,579.1,0.1,Creciente
7426,2026-07-08,21:15:00,579.1,0.0,Estable
7427,2026-07-08,21:30:00,579.2,0.1,Creciente
7428,2026-07-08,21:45:00,579.3,0.1,Creciente
7429,2026-07-08,22:00:00,579.4,0.1,Creciente
7430,2026-07-08,22:15:00,579.4,0.0,Estable
7431,2026-07-08,22:30:00,579.5,0.1,Creciente
7432,2026-07-08,22:45:00,579.7,0.2,Creciente
7433,2026-07-08,23:00:00,579.8,0.1,Creciente
7434,2026-07-08,23:15:00,579.8,0.0,Estable
7435,2026-07-08,23:30:00,579.9,0.1,Creciente
7436,2026-07-08,23:45:00,580.0,0.1,Creciente
7437,2026-07-09,00:15:00,579.9,-0.1,Descendente
7438,2026-07-09,00:30:00,579.8,-0.1,Descendente
7439,2026-07-09,00:45:00,579.6,-0.2,Descendente
7440,2026-07-09,01:00:00,579.5,-0.1,Descendente
7441,2026-07-09,01:15:00,579.2,-0.3,Descendente
7442,2026-07-09,01:30:00,579.0,-0.2,Descendente
7443,2026-07-09,01:45:00,578.7,-0.3,Descendente
7444,2026-07-09,02:00:00,578.4,-0.3,Descendente
7445,2026-07-09,02:15:00,578.0,-0.4,Descendente
7446,2026-07-09,02:30:00,577.8,-0.2,Descendente
7447,2026-07-09,02:45:00,577.5,-0.3,Descendente
7448,2026-07-09,03:00:00,577.4,-0.1,Descendente
7449,2026-07-09,03:15:00,577.4,0.0,Estable
7450,2026-07-09,03:30:00,577.3,-0.1,Descendente
7451,2026-07-09,03:45:00,577.5,0.2,Creciente
7452,2026-07-09,04:00:00,577.6,0.1,Creciente
7453,2026-07-09,04:15:00,577.8,0.2,Creciente
7454,2026-07-09,04:30:00,577.8,0.0,Estable
7455,2026-07-09,04:45:00,578.0,0.2,Creciente
7456,2026-07-09,05:00:00,578.1,0.1,Creciente
7457,2026-07-09,05:15:00,578.2,0.1,Creciente
7458,2026-07-09,05:30:00,578.2,0.0,Estable
7459,2026-07-09,05:45:00,578.3,0.1,Creciente
7460,2026-07-09,06:00:00,578.3,0.0,Estable
7461,2026-07-09,06:15:00,578.3,0.0,Estable
7462,2026-07-09,06:30:00,578.4,0.1,Creciente
7463,2026-07-09,06:45:00,578.4,0.0,Estable
7464,2026-07-09,07:00:00,578.4,0.0,Estable
7465,2026-07-09,07:15:00,578.5,0.1,Creciente
7466,2026-07-09,07:30:00,578.5,0.0,Estable
7467,2026-07-09,07:45:00,578.6,0.1,Creciente
7468,2026-07-09,08:00:00,578.6,0.0,Estable
7469,2026-07-09,08:15:00,578.6,0.0,Estable
7470,2026-07-09,08:30:00,578.8,0.2,Creciente
7471,2026-07-09,08:45:00,578.8,0.0,Estable
7472,2026-07-09,09:00:00,578.9,0.1,Creciente
7473,2026-07-09,09:15:00,579.0,0.1,Creciente
7474,2026-07-09,09:30:00,579.0,0.0,Estable
7475,2026-07-09,09:45:00,579.0,0.0,Estable
7476,2026-07-09,10:00:00,579.0,0.0,Estable
7477,2026-07-09,10:15:00,579.0,0.0,Estable
7478,2026-07-09,10:30:00,579.1,0.1,Creciente
7479,2026-07-09,10:45:00,579.0,-0.1,Descendente
7480,2026-07-09,11:00:00,578.9,-0.1,Descendente
7481,2026-07-09,11:15:00,578.7,-0.2,Descendente
7482,2026-07-09,11:30:00,578.6,-0.1,Descendente
7483,2026-07-09,11:45:00,578.6,0.0,Estable
7484,2026-07-09,12:00:00,578.6,0.0,Estable
7485,2026-07-09,12:15:00,578.3,-0.3,Descendente
7486,2026-07-09,12:30:00,578.1,-0.2,Descendente
7487,2026-07-09,12:45:00,578.0,-0.1,Descendente
7488,2026-07-09,13:00:00,577.8,-0.2,Descendente
7489,2026-07-09,13:15:00,577.6,-0.2,Descendente
7490,2026-07-09,13:30:00,577.5,-0.1,Descendente
7491,2026-07-09,13:45:00,577.3,-0.2,Descendente
7492,2026-07-09,14:00:00,576.9,-0.4,Descendente
7493,2026-07-09,14:15:00,576.8,-0.1,Descendente
7494,2026-07-09,14:30:00,576.7,-0.1,Descendente
7495,2026-07-09,14:45:00,576.6,-0.1,Descendente
7496,2026-07-09,15:00:00,576.6,0.0,Estable
7497,2026-07-09,15:15:00,576.7,0.1,Creciente
7498,2026-07-09,15:30:00,576.6,-0.1,Descendente
7499,2026-07-09,15:45:00,576.4,-0.2,Descendente
7500,2026-07-09,16:00:00,576.2,-0.2,Descendente
7501,2026-07-09,16:15:00,576.0,-0.2,Descendente
7502,2026-07-09,16:30:00,576.0,0.0,Estable
7503,2026-07-09,16:45:00,575.9,-0.1,Descendente
7504,2026-07-09,17:00:00,575.9,0.0,Estable
7505,2026-07-09,17:15:00,576.2,0.3,Creciente
7506,2026-07-09,17:30:00,576.4,0.2,Creciente
7507,2026-07-09,17:45:00,576.6,0.2,Creciente
7508,2026-07-09,18:00:00,576.9,0.3,Creciente
7509,2026-07-09,18:15:00,576.9,0.0,Estable
7510,2026-07-09,18:30:00,576.9,0.0,Estable
7511,2026-07-09,18:45:00,577.0,0.1,Creciente
7512,2026-07-09,19:00:00,577.3,0.3,Creciente
7513,2026-07-09,19:15:00,577.9,0.6,Creciente
7514,2026-07-09,19:30:00,578.0,0.1,Creciente
7515,2026-07-09,19:45:00,578.3,0.3,Creciente
7516,2026-07-09,20:00:00,578.4,0.1,Creciente
7517,2026-07-09,20:15:00,578.5,0.1,Creciente
7518,2026-07-09,20:30:00,578.6,0.1,Creciente
7519,2026-07-09,20:45:00,578.7,0.1,Creciente
7520,2026-07-09,21:00:00,578.9,0.2,Creciente
7521,2026-07-09,21:15:00,579.0,0.1,Creciente
7522,2026-07-09,21:30:00,579.2,0.2,Creciente
7523,2026-07-09,21:45:00,579.3,0.1,Creciente
7524,2026-07-09,22:00:00,579.5,0.2,Creciente
7525,2026-07-09,22:15:00,579.5,0.0,Estable
7526,2026-07-09,22:30:00,579.5,0.0,Estable
7527,2026-07-09,22:45:00,579.6,0.1,Creciente
7528,2026-07-09,23:00:00,579.6,0.0,Estable
7529,2026-07-09,23:15:00,579.7,0.1,Creciente
7530,2026-07-09,23:30:00,579.7,0.0,Estable
7531,2026-07-09,23:45:00,579.6,-0.1,Descendente
7532,2026-07-10,00:15:00,579.2,-0.4,Descendente
7533,2026-07-10,00:30:00,579.1,-0.1,Descendente
7534,2026-07-10,00:45:00,579.1,0.0,Estable
7535,2026-07-10,01:00:00,578.9,-0.2,Descendente
7536,2026-07-10,01:15:00,578.6,-0.3,Descendente
7537,2026-07-10,01:30:00,578.4,-0.2,Descendente
7538,2026-07-10,01:45:00,578.4,0.0,Estable
7539,2026-07-10,02:00:00,578.2,-0.2,Descendente
7540,2026-07-10,02:15:00,578.0,-0.2,Descendente
7541,2026-07-10,02:30:00,577.8,-0.2,Descendente
7542,2026-07-10,02:45:00,577.6,-0.2,Descendente
7543,2026-07-10,03:00:00,577.5,-0.1,Descendente
7544,2026-07-10,03:15:00,577.4,-0.1,Descendente
7545,2026-07-10,03:30:00,577.3,-0.1,Descendente
7546,2026-07-10,03:45:00,577.3,0.0,Estable
7547,2026-07-10,04:00:00,577.2,-0.1,Descendente
7548,2026-07-10,04:15:00,577.3,0.1,Creciente
7549,2026-07-10,04:30:00,577.3,0.0,Estable
7550,2026-07-10,04:45:00,577.5,0.2,Creciente
7551,2026-07-10,05:00:00,577.7,0.2,Creciente
7552,2026-07-10,05:15:00,577.7,0.0,Estable
7553,2026-07-10,05:30:00,577.8,0.1,Creciente
7554,2026-07-10,05:45:00,577.9,0.1,Creciente
7555,2026-07-10,06:00:00,578.0,0.1,Creciente
7556,2026-07-10,06:15:00,578.1,0.1,Creciente
7557,2026-07-10,06:30:00,578.3,0.2,Creciente
7558,2026-07-10,06:45:00,578.4,0.1,Creciente
7559,2026-07-10,07:00:00,578.6,0.2,Creciente
7560,2026-07-10,07:15:00,578.8,0.2,Creciente
7561,2026-07-10,07:30:00,578.9,0.1,Creciente
7562,2026-07-10,07:45:00,578.8,-0.1,Descendente
7563,2026-07-10,08:00:00,579.0,0.2,Creciente
7564,2026-07-10,08:15:00,579.1,0.1,Creciente
7565,2026-07-10,08:30:00,579.3,0.2,Creciente
7566,2026-07-10,08:45:00,579.3,0.0,Estable
7567,2026-07-10,09:00:00,579.3,0.0,Estable
7568,2026-07-10,09:15:00,579.4,0.1,Creciente
7569,2026-07-10,09:30:00,579.4,0.0,Estable
7570,2026-07-10,09:45:00,579.5,0.1,Creciente
7571,2026-07-10,10:00:00,579.5,0.0,Estable
7572,2026-07-10,10:15:00,579.5,0.0,Estable
7573,2026-07-10,10:30:00,579.4,-0.1,Descendente
7574,2026-07-10,10:45:00,579.3,-0.1,Descendente
7575,2026-07-10,11:00:00,579.2,-0.1,Descendente
7576,2026-07-10,11:15:00,579.0,-0.2,Descendente
7577,2026-07-10,11:30:00,578.9,-0.1,Descendente
7578,2026-07-10,11:45:00,578.7,-0.2,Descendente
7579,2026-07-10,12:00:00,578.6,-0.1,Descendente
7580,2026-07-10,12:15:00,578.4,-0.2,Descendente
7581,2026-07-10,12:30:00,578.4,0.0,Estable
7582,2026-07-10,12:45:00,578.1,-0.3,Descendente
7583,2026-07-10,13:00:00,577.9,-0.2,Descendente
7584,2026-07-10,13:15:00,577.9,0.0,Estable
7585,2026-07-10,13:30:00,577.5,-0.4,Descendente
7586,2026-07-10,13:45:00,577.2,-0.3,Descendente
7587,2026-07-10,14:00:00,577.0,-0.2,Descendente
7588,2026-07-10,14:15:00,576.8,-0.2,Descendente
7589,2026-07-10,14:30:00,576.6,-0.2,Descendente
7590,2026-07-10,14:45:00,576.5,-0.1,Descendente
7591,2026-07-10,15:00:00,576.2,-0.3,Descendente
7592,2026-07-10,15:15:00,576.1,-0.1,Descendente
7593,2026-07-10,15:30:00,576.3,0.2,Creciente
7594,2026-07-10,15:45:00,576.2,-0.1,Descendente
7595,2026-07-10,16:00:00,576.5,0.3,Creciente
7596,2026-07-10,16:15:00,576.3,-0.2,Descendente
7597,2026-07-10,16:30:00,576.3,0.0,Estable
7598,2026-07-10,16:45:00,576.3,0.0,Estable
7599,2026-07-10,17:00:00,576.6,0.3,Creciente
7600,2026-07-10,17:15:00,576.7,0.1,Creciente
7601,2026-07-10,17:30:00,576.9,0.2,Creciente
7602,2026-07-10,17:45:00,576.8,-0.1,Descendente
7603,2026-07-10,18:00:00,577.0,0.2,Creciente
7604,2026-07-10,18:15:00,577.3,0.3,Creciente
7605,2026-07-10,18:30:00,577.8,0.5,Creciente
7606,2026-07-10,18:45:00,578.1,0.3,Creciente
7607,2026-07-10,19:00:00,578.2,0.1,Creciente
7608,2026-07-10,19:15:00,578.3,0.1,Creciente
7609,2026-07-10,19:30:00,578.3,0.0,Estable
7610,2026-07-10,19:45:00,578.4,0.1,Creciente
7611,2026-07-10,20:00:00,578.4,0.0,Estable
7612,2026-07-10,20:15:00,578.4,0.0,Estable
7613,2026-07-10,20:30:00,578.5,0.1,Creciente
7614,2026-07-10,20:45:00,578.6,0.1,Creciente
7615,2026-07-10,21:00:00,578.6,0.0,Estable
7616,2026-07-10,21:15:00,578.7,0.1,Creciente
7617,2026-07-10,21:30:00,578.8,0.1,Creciente
7618,2026-07-10,21:45:00,578.9,0.1,Creciente
7619,2026-07-10,22:00:00,579.0,0.1,Creciente
7620,2026-07-10,22:15:00,579.2,0.2,Creciente
7621,2026-07-10,22:30:00,579.2,0.0,Estable
7622,2026-07-10,22:45:00,579.3,0.1,Creciente
7623,2026-07-10,23:00:00,579.3,0.0,Estable
7624,2026-07-10,23:15:00,579.3,0.0,Estable
7625,2026-07-10,23:30:00,579.4,0.1,Creciente
7626,2026-07-10,23:45:00,579.4,0.0,Estable
7627,2026-07-11,00:15:00,579.2,-0.2,Descendente
7628,2026-07-11,00:30:00,579.3,0.1,Creciente
7629,2026-07-11,00:45:00,579.2,-0.1,Descendente
7630,2026-07-11,01:00:00,579.1,-0.1,Descendente
7631,2026-07-11,01:15:00,579.0,-0.1,Descendente
7632,2026-07-11,01:30:00,579.0,0.0,Estable
7633,2026-07-11,01:45:00,578.7,-0.3,Descendente
7634,2026-07-11,02:00:00,578.6,-0.1,Descendente
7635,2026-07-11,02:15:00,578.6,0.0,Estable
7636,2026-07-11,02:30:00,578.5,-0.1,Descendente
7637,2026-07-11,02:45:00,578.4,-0.1,Descendente
7638,2026-07-11,03:00:00,578.3,-0.1,Descendente
7639,2026-07-11,03:15:00,578.2,-0.1,Descendente
7640,2026-07-11,03:30:00,578.2,0.0,Estable
7641,2026-07-11,03:45:00,578.2,0.0,Estable
7642,2026-07-11,04:00:00,578.2,0.0,Estable
7643,2026-07-11,04:15:00,578.2,0.0,Estable
7644,2026-07-11,04:30:00,578.3,0.1,Creciente
7645,2026-07-11,04:45:00,578.4,0.1,Creciente
7646,2026-07-11,05:00:00,578.5,0.1,Creciente
7647,2026-07-11,05:15:00,578.6,0.1,Creciente
7648,2026-07-11,05:30:00,578.4,-0.2,Descendente
7649,2026-07-11,05:45:00,578.4,0.0,Estable
7650,2026-07-11,06:00:00,578.5,0.1,Creciente
7651,2026-07-11,06:15:00,578.6,0.1,Creciente
7652,2026-07-11,06:30:00,578.7,0.1,Creciente
7653,2026-07-11,06:45:00,578.8,0.1,Creciente
7654,2026-07-11,07:00:00,579.0,0.2,Creciente
7655,2026-07-11,07:15:00,579.0,0.0,Estable
7656,2026-07-11,07:30:00,579.1,0.1,Creciente
7657,2026-07-11,07:45:00,579.3,0.2,Creciente
7658,2026-07-11,08:00:00,579.3,0.0,Estable
7659,2026-07-11,08:15:00,579.3,0.0,Estable
7660,2026-07-11,08:30:00,579.4,0.1,Creciente
7661,2026-07-11,08:45:00,579.3,-0.1,Descendente
7662,2026-07-11,09:00:00,579.3,0.0,Estable
7663,2026-07-11,09:15:00,579.6,0.3,Creciente
7664,2026-07-11,09:30:00,579.4,-0.2,Descendente
7665,2026-07-11,09:45:00,579.3,-0.1,Descendente
7666,2026-07-11,10:00:00,579.3,0.0,Estable
7667,2026-07-11,10:15:00,579.5,0.2,Creciente
7668,2026-07-11,10:30:00,579.4,-0.1,Descendente
7669,2026-07-11,10:45:00,579.3,-0.1,Descendente
7670,2026-07-11,11:00:00,579.2,-0.1,Descendente
7671,2026-07-11,11:15:00,579.1,-0.1,Descendente
7672,2026-07-11,11:30:00,579.0,-0.1,Descendente
7673,2026-07-11,11:45:00,579.0,0.0,Estable
7674,2026-07-11,12:00:00,579.0,0.0,Estable
7675,2026-07-11,12:15:00,578.9,-0.1,Descendente
7676,2026-07-11,12:30:00,578.8,-0.1,Descendente
7677,2026-07-11,12:45:00,578.6,-0.2,Descendente
7678,2026-07-11,13:00:00,578.5,-0.1,Descendente
7679,2026-07-11,13:15:00,578.3,-0.2,Descendente
7680,2026-07-11,13:30:00,578.0,-0.3,Descendente
7681,2026-07-11,13:45:00,577.7,-0.3,Descendente
7682,2026-07-11,14:00:00,577.3,-0.4,Descendente
7683,2026-07-11,14:15:00,577.1,-0.2,Descendente
7684,2026-07-11,14:30:00,576.9,-0.2,Descendente
7685,2026-07-11,14:45:00,576.7,-0.2,Descendente
7686,2026-07-11,15:00:00,576.8,0.1,Creciente
7687,2026-07-11,15:15:00,576.9,0.1,Creciente
7688,2026-07-11,15:30:00,577.0,0.1,Creciente
7689,2026-07-11,15:45:00,577.1,0.1,Creciente
7690,2026-07-11,16:00:00,576.9,-0.2,Descendente
7691,2026-07-11,16:15:00,576.7,-0.2,Descendente
7692,2026-07-11,16:30:00,576.7,0.0,Estable
7693,2026-07-11,16:45:00,576.8,0.1,Creciente
7694,2026-07-11,17:00:00,576.9,0.1,Creciente
7695,2026-07-11,17:15:00,576.8,-0.1,Descendente
7696,2026-07-11,17:30:00,576.9,0.1,Creciente
7697,2026-07-11,17:45:00,576.7,-0.2,Descendente
7698,2026-07-11,18:00:00,576.9,0.2,Creciente
7699,2026-07-11,18:15:00,577.2,0.3,Creciente
7700,2026-07-11,18:30:00,577.3,0.1,Creciente
7701,2026-07-11,18:45:00,577.5,0.2,Creciente
7702,2026-07-11,19:00:00,577.4,-0.1,Descendente
7703,2026-07-11,19:15:00,577.5,0.1,Creciente
7704,2026-07-11,19:30:00,577.5,0.0,Estable
7705,2026-07-11,19:45:00,577.7,0.2,Creciente
7706,2026-07-11,20:00:00,578.0,0.3,Creciente
7707,2026-07-11,20:15:00,578.1,0.1,Creciente
7708,2026-07-11,20:30:00,578.2,0.1,Creciente
7709,2026-07-11,20:45:00,578.2,0.0,Estable
7710,2026-07-11,21:00:00,578.4,0.2,Creciente
7711,2026-07-11,21:15:00,578.5,0.1,Creciente
7712,2026-07-11,21:30:00,578.6,0.1,Creciente
7713,2026-07-11,21:45:00,578.8,0.2,Creciente
7714,2026-07-11,22:00:00,578.9,0.1,Creciente
7715,2026-07-11,22:15:00,579.0,0.1,Creciente
7716,2026-07-11,22:30:00,579.0,0.0,Estable
7717,2026-07-11,22:45:00,579.0,0.0,Estable
7718,2026-07-11,23:00:00,579.3,0.3,Creciente
7719,2026-07-11,23:15:00,579.4,0.1,Creciente
7720,2026-07-11,23:30:00,579.3,-0.1,Descendente
7721,2026-07-11,23:45:00,579.3,0.0,Estable
